year,track_name,track_popularity,album,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2007,Before He Cheats,80,Some Hearts,Carrie Underwood,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']",70,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,199947,4
2007,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),79,Epiphany (Expanded Edition),T-Pain,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",79,0.693,0.549,1,-8.141,1,0.119,0.0109,0.0,0.0677,0.605,80.028,227960,4
2007,My Love (feat. T.I.),77,FutureSex/LoveSounds Deluxe Edition,Justin Timberlake,"['dance pop', 'pop']",83,0.771,0.68,11,-5.881,0,0.224,0.277,1.18e-05,0.682,0.808,119.952,276160,4
2007,Because Of You,77,Because Of You,Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81,0.81,0.538,0,-5.784,0,0.0356,0.528,0.0,0.0951,0.828,109.97,266840,4
2007,Bartender (feat. Akon),77,Epiphany (Expanded Edition),T-Pain,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",79,0.832,0.391,8,-8.504,1,0.0628,0.0564,0.0,0.224,0.436,104.961,238800,4
2007,Crank That (Soulja Boy),77,souljaboytellem.com,Soulja Boy,"['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",68,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,221933,4
2007,Give It To Me,77,Shock Value,Timbaland,"['dance pop', 'pop', 'pop rap']",78,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,234027,4
2007,Girlfriend,76,The Best Damn Thing (Expanded Edition),Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,216600,4
2007,I Wanna Love You,76,Konvicted,Akon,['dance pop'],81,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.985,247067,4
2007,You,74,Street Love,Lloyd,"['hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",66,0.412,0.876,5,-6.008,0,0.47,0.102,0.0,0.297,0.703,130.159,273133,5
2007,Kiss Kiss (feat. T-Pain),72,Exclusive (Expanded Edition),Chris Brown,"['r&b', 'rap']",87,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,250667,3
2007,Don't Matter,76,Konvicted,Akon,['dance pop'],81,0.798,0.443,2,-6.062,1,0.0403,0.244,0.0,0.326,0.354,125.232,293053,4
2007,Beautiful Liar,71,B'Day Deluxe Edition,Beyoncé,"['pop', 'r&b']",93,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977,199853,4
2007,Glamorous,71,The Dutchess,Fergie,"['dance pop', 'pop']",69,0.81,0.755,0,-6.408,1,0.199,0.291,0.0,0.0857,0.625,130.991,246573,4
2007,Bubbly,70,Coco,Colbie Caillat,"['dance pop', 'neo mellow', 'pop']",68,0.697,0.474,9,-6.663,1,0.0351,0.603,0.0,0.11,0.249,127.904,196280,4
2007,When You're Gone,69,The Best Damn Thing (Expanded Edition),Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.457,0.719,4,-3.921,0,0.0323,0.191,0.0,0.228,0.168,142.034,240493,4
2007,Summer Love,67,FutureSex/LoveSounds,Justin Timberlake,"['dance pop', 'pop']",83,0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802,252973,4
2007,Lost Without U,67,The Evolution of Robin Thicke,Robin Thicke,"['dance pop', 'neo soul', 'pop rap', 'r&b', 'urban contemporary']",63,0.664,0.351,0,-12.136,1,0.118,0.226,2.38e-06,0.106,0.816,113.204,254147,5
2007,Like a Boy,67,The Evolution,Ciara,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",70,0.701,0.724,0,-5.751,0,0.145,0.267,0.0,0.0867,0.425,132.035,237053,4
2007,Fergalicious,69,The Dutchess,Fergie,"['dance pop', 'pop']",69,0.906,0.583,8,-7.721,0,0.317,0.0569,0.0,0.126,0.829,129.056,292373,4
2007,Candyman,66,Back To Basics,Christina Aguilera,"['dance pop', 'pop']",78,0.686,0.789,8,-4.713,0,0.23,0.0125,0.0147,0.142,0.72,172.976,194213,4
2007,U + Ur Hand,66,I'm Not Dead,P!nk,"['dance pop', 'pop']",81,0.709,0.891,0,-3.688,1,0.0528,0.00144,0.0,0.034,0.886,141.04,214387,4
2007,Get It Shawty,65,Street Love,Lloyd,"['hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",66,0.822,0.905,5,-4.032,0,0.241,0.123,0.0,0.0496,0.674,128.014,209533,4
2007,Let It Go,65,Just Like You,Keyshia Cole,"['hip pop', 'r&b', 'urban contemporary']",70,0.806,0.721,10,-5.167,0,0.215,0.197,0.0,0.209,0.781,94.967,238333,4
2007,Bed,65,Back Of My Lac',J. Holiday,"['contemporary r&b', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']",51,0.684,0.606,5,-7.268,0,0.0504,0.17,0.0,0.058,0.723,127.901,275107,4
2007,Keep Holding On,63,The Best Damn Thing (Expanded Edition),Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.162,0.786,7,-2.353,1,0.038,0.0374,0.0,0.143,0.138,161.192,239907,3
2007,Shawty (feat. T Pain),62,The Real Testament,Plies,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']",63,0.444,0.708,4,-5.926,0,0.126,0.0419,0.0,0.0775,0.26,105.412,255413,5
2007,I Tried,62,Strength & Loyalty,Bone Thugs-N-Harmony,"['gangster rap', 'hip hop', 'ohio hip hop', 'rap']",66,0.727,0.71,4,-6.142,1,0.0742,0.0104,0.0,0.107,0.378,81.995,287480,4
2007,Shortie Like Mine (feat. Chris Brown & Johntá Austin),62,The Price Of Fame,Bow Wow,"['dance pop', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",59,0.758,0.642,7,-8.128,0,0.221,0.0745,0.0,0.191,0.701,142.078,268067,4
2007,Party Like A Rock Star,62,Rockstar Mentality,SHOP BOYZ,"['atl hip hop', 'dirty south rap', 'futuristic swag']",46,0.619,0.709,7,-4.633,1,0.0395,0.00541,0.0,0.507,0.68,144.972,253400,4
2007,Promise,62,The Evolution,Ciara,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",70,0.697,0.629,9,-5.757,1,0.0425,0.409,3.8e-06,0.0819,0.439,123.279,267413,4
2007,Make Me Better,62,From Nothin' To Somethin' (Bonus Track Version),Fabolous,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']",65,0.607,0.599,11,-6.886,1,0.0995,0.33,0.0,0.199,0.562,86.491,253573,4
2007,Make It Rain,61,"Me, Myself & I",Fat Joe,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",67,0.744,0.697,11,-5.063,0,0.197,0.0106,0.0,0.0842,0.767,149.28,247413,4
2007,On the Hotline - Amended Version,59,Late Night Special,Pretty Ricky,"['dirty south rap', 'hip pop', 'miami hip hop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",57,0.704,0.854,10,-5.477,0,0.183,0.0185,0.0,0.148,0.688,92.988,242587,4
2007,Walk It Out,59,Beat'n Down Yo Block,Unk,"['atl hip hop', 'dirty south rap']",45,0.793,0.777,1,-3.696,0,0.0816,0.0982,0.0,0.202,0.705,160.018,173040,4
2007,Ice Box,59,21,Omarion,"['dance pop', 'hip pop', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",61,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105,256427,4
2007,Ayo Technology,59,Curtis,50 Cent,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144,247947,4
2007,This Is Why I'm Hot,59,Music Is My Savior,MiMS,['pop rap'],46,0.621,0.6,8,-6.349,1,0.576,0.277,0.0,0.495,0.485,80.021,253707,4
2007,Cupid's Chokehold / Breakfast in America - Radio Mix,59,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,"['dance pop', 'pop rap']",69,0.584,0.681,1,-5.084,0,0.0781,0.495,0.0,0.289,0.821,79.702,237173,4
2007,LoveStoned / I Think She Knows (Interlude),58,FutureSex/LoveSounds,Justin Timberlake,"['dance pop', 'pop']",83,0.859,0.681,1,-6.247,1,0.0549,0.34,0.000161,0.213,0.852,121.243,444333,4
2007,"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",57,"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",Wyclef Jean,['rap kreyol'],72,0.733,0.744,1,-3.51,1,0.0553,0.0772,0.0,0.341,0.529,92.515,241133,4
2007,Throw Some D's,57,Rich Boy,Rich Boy,"['alabama rap', 'dirty south rap']",45,0.697,0.86,11,-5.181,1,0.43,0.0368,0.0,0.0721,0.433,160.895,263920,4
2007,Last Night,57,Just Like You,Keyshia Cole,"['hip pop', 'r&b', 'urban contemporary']",70,0.916,0.849,3,-5.034,0,0.0639,0.166,0.000193,0.0859,0.974,121.002,255773,4
2007,Outta My System (feat. T-Pain & Johntá Austin),56,The Price Of Fame,Bow Wow,"['dance pop', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",59,0.772,0.59,6,-6.957,1,0.183,0.0917,0.0,0.101,0.743,83.998,238267,4
2007,"Pop, Lock & Drop It - Video Edit",56,Notebook Paper,Huey,"['dirty south rap', 'southern hip hop']",43,0.723,0.644,11,-6.863,0,0.222,0.00308,0.0,0.352,0.645,144.09,261027,4
2008,Low (feat. T-Pain),83,Mail on Sunday,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,231400,4
2008,No One,74,As I Am (Expanded Edition),Alicia Keys,"['neo soul', 'pop', 'r&b']",79,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04,253813,4
2008,Apologize,72,Shock Value,Timbaland,"['dance pop', 'pop', 'pop rap']",78,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016,184400,4
2008,Miss Independent,78,Year Of The Gentleman (Bonus Track Edition),Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,232000,4
2008,With You,76,Exclusive (Expanded Edition),Chris Brown,"['r&b', 'rap']",87,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,252120,4
2008,If I Were a Boy,66,I AM...SASHA FIERCE,Beyoncé,"['pop', 'r&b']",93,0.632,0.518,6,-6.126,1,0.0313,0.107,0.0,0.354,0.427,90.007,249147,4
2008,Flashing Lights,87,Graduation,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,237507,4
2008,American Boy,79,Shine,Estelle,"['neo soul', 'r&b']",66,0.693,0.729,0,-2.99,1,0.378,0.171,0.0,0.07,0.521,117.848,284733,4
2008,So What,79,Funhouse (Expanded Edition),P!nk,"['dance pop', 'pop']",81,0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,0.462,126.019,215160,4
2008,Womanizer,78,Circus (Deluxe Version),Britney Spears,"['dance pop', 'pop']",81,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,224400,4
2008,Homecoming,84,Graduation,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.667,0.747,1,-7.059,1,0.189,0.337,0.0,0.115,0.918,86.917,203493,4
2008,Right Now (Na Na Na),78,Freedom,Akon,['dance pop'],81,0.829,0.857,8,-4.194,0,0.152,0.26,0.0,0.415,0.586,137.979,240747,4
2008,Forever,78,Forever,Chris Brown,"['r&b', 'rap']",87,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,278573,4
2008,Crank That (Soulja Boy),77,souljaboytellem.com,Soulja Boy,"['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",68,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,221933,4
2008,Good Life,77,Graduation,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.439,0.808,1,-6.881,1,0.346,0.00305,0.0,0.439,0.487,82.962,207000,4
2008,Pocketful of Sunshine,77,Pocketful Of Sunshine,Natasha Bedingfield,"['dance pop', 'pop', 'post-teen pop']",76,0.721,0.88,9,-3.896,0,0.0454,0.191,0.0,0.0769,0.655,110.021,202907,4
2008,Love in This Club (feat. Young Jeezy),76,Here I Stand,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",83,0.573,0.712,0,-5.976,1,0.0732,0.0572,0.0,0.167,0.346,140.012,259720,4
2008,Live Your Life,75,Paper Trail,T.I.,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,338853,4
2008,4 Minutes (feat. Justin Timberlake & Timbaland),75,Celebration (double disc version),Madonna,"['dance pop', 'pop']",81,0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,189693,4
2008,Dangerous,75,Not 4 Sale,Kardinal Offishall,['canadian old school hip hop'],61,0.949,0.79,8,-5.957,1,0.0756,0.00437,0.0,0.0816,0.807,117.002,246053,4
2008,Touch My Body,73,E=MC2,Mariah Carey,"['dance pop', 'pop', 'urban contemporary']",77,0.714,0.665,4,-7.736,0,0.0509,0.0996,0.0,0.226,0.842,78.515,204733,4
2008,Whatever You Like,74,Paper Trail,T.I.,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249533,4
2008,No Air (feat. Chris Brown),73,Jordin Sparks,Jordin Sparks,"['dance pop', 'pop', 'post-teen pop', 'urban contemporary']",62,0.466,0.759,8,-4.978,0,0.199,0.0521,0.0,0.0587,0.328,160.033,264373,4
2008,Superstar (feat. Matthew Santos),72,Lupe Fiasco's The Cool,Lupe Fiasco,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']",67,0.572,0.822,11,-6.015,0,0.361,0.207,0.0,0.359,0.472,94.812,289000,4
2008,Kiss Kiss (feat. T-Pain),72,Exclusive (Expanded Edition),Chris Brown,"['r&b', 'rap']",87,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,250667,3
2008,When I Grow Up,72,Doll Domination (Deluxe),The Pussycat Dolls,"['dance pop', 'girl group', 'pop']",69,0.671,0.685,11,-5.762,0,0.05,0.00165,0.0,0.398,0.368,118.449,245680,4
2008,A Milli,70,Tha Carter III,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",86,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,221840,4
2008,Bubbly,70,Coco,Colbie Caillat,"['dance pop', 'neo mellow', 'pop']",68,0.697,0.474,9,-6.663,1,0.0351,0.603,0.0,0.11,0.249,127.904,196280,4
2008,Closer,69,Year Of The Gentleman (Bonus Track Edition),Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81,0.711,0.753,4,-6.461,0,0.0766,0.028,2.96e-05,0.152,0.588,126.051,234360,4
2008,Put On,69,The Recession,Jeezy,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']",70,0.65,0.761,9,-6.065,0,0.0345,0.00317,0.0,0.0855,0.268,137.621,321293,4
2008,Lollipop,70,Tha Carter III,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",86,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,299333,4
2008,Hypnotized (feat. Akon),67,The Real Testament,Plies,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']",63,0.84,0.571,10,-7.421,1,0.0797,0.16,0.0,0.406,0.617,116.59,188493,4
2008,Better in Time,66,Spirit,Leona Lewis,"['british soul', 'dance pop', 'pop', 'talent show']",65,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953,234173,4
2008,Love Lockdown,66,808s & Heartbreak,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,270307,4
2008,Can't Help but Wait,66,Trey Day,Trey Songz,"['dance pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",69,0.699,0.699,8,-5.564,0,0.0737,0.358,0.0,0.0912,0.611,94.977,206413,4
2008,I Luv Your Girl,66,Love/Hate,The-Dream,"['dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",64,0.723,0.322,8,-9.702,1,0.0341,0.014,0.0,0.119,0.0406,90.063,267867,4
2008,Shadow of the Day,66,Minutes to Midnight,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",86,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,290360,4
2008,Take You There,65,Sean Kingston,Sean Kingston,"['dance pop', 'miami hip hop', 'pop']",71,0.752,0.921,5,-4.321,0,0.0696,0.0182,0.0,0.256,0.634,115.033,236693,4
2008,Sexy Can I,65,All I Feel,Ray J,"['pop rap', 'urban contemporary']",54,0.575,0.686,1,-6.008,1,0.319,0.296,0.0,0.617,0.926,172.165,204040,4
2008,I Hate This Part,64,Doll Domination (Deluxe),The Pussycat Dolls,"['dance pop', 'girl group', 'pop']",69,0.756,0.612,5,-4.371,1,0.0317,0.0659,0.0,0.274,0.452,111.572,218400,4
2008,Piece of Me,64,Blackout,Britney Spears,"['dance pop', 'pop']",81,0.769,0.638,11,-5.054,1,0.216,0.0902,0.0,0.0857,0.782,115.007,212107,4
2008,Can't Believe It (feat. Lil' Wayne),62,Three Ringz (Thr33 Ringz) [Expanded Edition],T-Pain,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",79,0.649,0.515,10,-8.869,0,0.0486,0.0018,0.0,0.0773,0.0766,89.828,273827,4
2008,Leavin',62,Departure - Recharged,Jesse McCartney,"['dance pop', 'pop', 'post-teen pop']",59,0.687,0.71,9,-5.84,1,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235,216880,4
2008,"Bust It Baby, Pt. 2 (feat. Ne-Yo)",62,Definition of Real,Plies,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']",63,0.648,0.801,5,-7.24,0,0.167,0.154,0.0,0.339,0.807,78.946,240760,4
2008,Just Fine,62,Growing Pains,Mary J. Blige,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",71,0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.021,242133,4
2008,Clumsy,61,The Dutchess,Fergie,"['dance pop', 'pop']",69,0.731,0.563,2,-4.046,1,0.131,0.191,0.000423,0.296,0.452,184.004,240427,4
2008,Break the Ice,61,Blackout,Britney Spears,"['dance pop', 'pop']",81,0.712,0.911,5,-3.866,0,0.0445,0.689,8.02e-06,0.107,0.85,117.533,196053,4
2008,One Step At a Time,61,Jordin Sparks,Jordin Sparks,"['dance pop', 'pop', 'post-teen pop', 'urban contemporary']",62,0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028,205160,4
2008,Run,61,Spirit,Leona Lewis,"['british soul', 'dance pop', 'pop', 'talent show']",65,0.285,0.462,5,-6.166,0,0.0291,0.428,5.61e-06,0.122,0.0923,142.365,314720,4
2008,My Life,60,LAX,The Game,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,0.67,0.765,11,-5.019,1,0.352,0.0731,0.0,0.0567,0.383,148.126,320893,4
2008,Beggin',59,Conquest,Madcon,['norwegian hip hop'],62,0.715,0.796,4,-4.889,0,0.0534,0.0284,0.0,0.0658,0.431,129.04,218707,4
2008,Tattoo,60,Jordin Sparks,Jordin Sparks,"['dance pop', 'pop', 'post-teen pop', 'urban contemporary']",62,0.566,0.766,2,-5.036,1,0.0399,0.431,0.0,0.101,0.547,168.005,233467,4
2008,Spotlight,58,Jennifer Hudson,Jennifer Hudson,"['dance pop', 'r&b', 'urban contemporary']",56,0.707,0.724,11,-3.887,0,0.051,0.0448,0.0,0.072,0.659,108.984,250107,4
2008,Got Money,57,Tha Carter III,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",86,0.694,0.661,7,-4.847,1,0.118,0.00188,0.0,0.676,0.702,82.48,244627,4
2008,Suffocate - Superclean,57,Back Of My Lac',J. Holiday,"['contemporary r&b', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']",51,0.458,0.445,9,-8.391,0,0.361,0.64,0.0,0.118,0.447,82.82,220053,5
2008,Damaged,57,Welcome to the Dollhouse,Danity Kane,"['dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']",45,0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01,244267,4
2009,I Gotta Feeling,76,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",80,0.744,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.966,289133,4
2009,Poker Face,78,The Fame,Lady Gaga,"['art pop', 'dance pop', 'pop']",85,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4
2009,Halo,75,I AM...SASHA FIERCE,Beyoncé,"['pop', 'r&b']",93,0.508,0.72,11,-5.908,0,0.0628,0.272,0.0,0.0563,0.472,79.983,261640,4
2009,Sexy Bitch (feat. Akon),67,One Love (Deluxe),David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",88,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853,4
2009,Right Round,81,R.O.O.T.S. (Route of Overcoming the Struggle),Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986,204640,4
2009,Heartless,88,808s & Heartbreak,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,211000,4
2009,Bad Romance,84,The Fame Monster (Deluxe Edition),Lady Gaga,"['art pop', 'dance pop', 'pop']",85,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,4
2009,Empire State Of Mind,83,The Blueprint 3,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",84,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,276920,4
2009,Down,80,All Or Nothing,Jay Sean,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",67,0.727,0.68,2,-4.498,1,0.0286,0.0101,0.0,0.0821,0.728,132.012,212507,4
2009,Best I Ever Had,79,So Far Gone,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.558,162.361,257690,4
2009,Kiss Me Thru The Phone,78,iSouljaBoyTellem,Soulja Boy,"['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",68,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998,193387,4
2009,Run This Town,80,The Blueprint 3,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",84,0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844,267520,4
2009,I'm Yours,78,We Sing. We Dance. We Steal Things.,Jason Mraz,"['acoustic pop', 'dance pop', 'neo mellow', 'pop']",72,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,242947,4
2009,Circus,78,Circus (Deluxe Version),Britney Spears,"['dance pop', 'pop']",81,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,192360,4
2009,Just Dance,76,The Fame,Lady Gaga,"['art pop', 'dance pop', 'pop']",85,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,241933,4
2009,Forever,75,Relapse: Refill,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.457,0.906,5,-2.278,0,0.342,0.249,0.0,0.182,0.54,104.02,357707,5
2009,Live Your Life,75,Paper Trail,T.I.,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,338853,4
2009,Hotel Room Service,75,Pitbull Starring In Rebelution,Pitbull,"['dance pop', 'miami hip hop', 'pop']",84,0.85,0.631,1,-8.401,1,0.227,0.00684,0.000406,0.0679,0.738,126.002,237600,4
2009,She Wolf,73,She Wolf (Expanded Edition),Shakira,"['colombian pop', 'dance pop', 'latin pop', 'pop']",87,0.865,0.69,7,-7.448,1,0.0443,0.285,0.0162,0.225,0.867,121.983,188867,4
2009,Paparazzi,73,The Fame,Lady Gaga,"['art pop', 'dance pop', 'pop']",85,0.762,0.692,5,-3.973,0,0.0438,0.113,0.0,0.094,0.397,114.906,208307,4
2009,Fire Burning,73,Tomorrow,Sean Kingston,"['dance pop', 'miami hip hop', 'pop']",71,0.839,0.804,1,-2.513,1,0.0329,0.0192,0.0,0.331,0.888,122.973,239987,4
2009,Whatever You Like,74,Paper Trail,T.I.,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249533,4
2009,Meet Me Halfway,72,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",80,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.29e-05,0.324,0.4,130.002,284373,4
